data_hora,instancia,algoritmo,alfa,num_iteracoes,tamanho_bloco,seed,tempo_seg,melhor_custo,media_custos,melhor_alfa
2026-07-05 21:30:49,./PCSPG-JMP\K100.9.stp,reativo,0.1;0.2;0.3,300,30,1783297115,0.217,122917,122917,0.3
2026-07-05 21:30:49,./PCSPG-JMP\K100.stp,guloso,,,,1783297116,0.001,135511,135511,
2026-07-05 21:30:49,./PCSPG-JMP\K100.stp,randomizado,0.1,30,,1783297116,0.021,135511,135511,
2026-07-05 21:30:50,./PCSPG-JMP\K100.stp,reativo,0.1;0.2;0.3,300,30,1783297116,0.217,135511,135511,0.3
2026-07-05 21:30:50,./PCSPG-JMP\K200.stp,guloso,,,,1783297117,0.002,332946,332946,
2026-07-05 21:30:50,./PCSPG-JMP\K200.stp,randomizado,0.1,30,,1783297117,0.060,332946,332946,
2026-07-05 21:30:50,./PCSPG-JMP\K200.stp,reativo,0.1;0.2;0.3,300,30,1783297117,0.631,332946,332994.44,0.3
2026-07-05 21:30:50,./PCSPG-JMP\K400.1.stp,guloso,,,,1783297118,0.006,497638,497638,
2026-07-05 21:30:51,./PCSPG-JMP\K400.1.stp,randomizado,0.1,30,,1783297118,0.196,497638,498142.6,
2026-07-05 21:30:52,./PCSPG-JMP\K400.1.stp,reativo,0.1;0.2;0.3,300,30,1783297118,1.883,496143,497971.41,0.3
2026-07-05 21:30:52,./PCSPG-JMP\K400.10.stp,guloso,,,,1783297119,0.006,415876,415876,
2026-07-05 21:30:53,./PCSPG-JMP\K400.10.stp,randomizado,0.1,30,,1783297119,0.195,411922,413663.333333333,
2026-07-05 21:30:55,./PCSPG-JMP\K400.10.stp,reativo,0.1;0.2;0.3,300,30,1783297119,1.935,411319,413109.423333333,0.2
2026-07-05 21:30:55,./PCSPG-JMP\K400.2.stp,guloso,,,,1783297120,0.006,487248,487248,
2026-07-05 21:30:55,./PCSPG-JMP\K400.2.stp,randomizado,0.1,30,,1783297120,0.196,487248,487248,
2026-07-05 21:30:57,./PCSPG-JMP\K400.2.stp,reativo,0.1;0.2;0.3,300,30,1783297120,2.017,487248,487248,0.2
2026-07-05 21:30:57,./PCSPG-JMP\K400.3.stp,guloso,,,,1783297121,0.007,422309,422309,
2026-07-05 21:30:57,./PCSPG-JMP\K400.3.stp,randomizado,0.1,30,,1783297121,0.212,422309,422810.666666667,
2026-07-05 21:30:59,./PCSPG-JMP\K400.3.stp,reativo,0.1;0.2;0.3,300,30,1783297121,2.083,422309,423090.313333333,0.2
2026-07-05 21:30:59,./PCSPG-JMP\K400.4.stp,guloso,,,,1783297122,0.006,412274,412274,
2026-07-05 21:30:59,./PCSPG-JMP\K400.4.stp,randomizado,0.1,30,,1783297122,0.192,410305,411774.366666667,
2026-07-05 21:31:01,./PCSPG-JMP\K400.4.stp,reativo,0.1;0.2;0.3,300,30,1783297122,1.949,409114,412414.05,0.3
2026-07-05 21:31:01,./PCSPG-JMP\K400.5.stp,guloso,,,,1783297123,0.006,535021,535021,
2026-07-05 21:31:01,./PCSPG-JMP\K400.5.stp,randomizado,0.1,30,,1783297123,0.190,535021,535021,
2026-07-05 21:31:03,./PCSPG-JMP\K400.5.stp,reativo,0.1;0.2;0.3,300,30,1783297123,1.956,533429,536067.786666667,0.3
2026-07-05 21:31:03,./PCSPG-JMP\K400.6.stp,guloso,,,,1783297124,0.007,377091,377091,
2026-07-05 21:31:04,./PCSPG-JMP\K400.6.stp,randomizado,0.1,30,,1783297124,0.207,377091,377091,
2026-07-05 21:31:06,./PCSPG-JMP\K400.6.stp,reativo,0.1;0.2;0.3,300,30,1783297124,2.027,377091,377418.71,0.3
2026-07-05 21:31:06,./PCSPG-JMP\K400.7.stp,guloso,,,,1783297125,0.006,503351,503351,
2026-07-05 21:31:06,./PCSPG-JMP\K400.7.stp,randomizado,0.1,30,,1783297125,0.192,502970,504322.2,
2026-07-05 21:31:08,./PCSPG-JMP\K400.7.stp,reativo,0.1;0.2;0.3,300,30,1783297125,1.970,500992,504479.18,0.3
2026-07-05 21:31:08,./PCSPG-JMP\K400.8.stp,guloso,,,,1783297126,0.007,419048,419048,
2026-07-05 21:31:08,./PCSPG-JMP\K400.8.stp,randomizado,0.1,30,,1783297126,0.195,419048,419048,
2026-07-05 21:31:10,./PCSPG-JMP\K400.8.stp,reativo,0.1;0.2;0.3,300,30,1783297126,1.991,419048,419048,0.3
2026-07-05 21:31:10,./PCSPG-JMP\K400.9.stp,guloso,,,,1783297127,0.006,395796,395796,
2026-07-05 21:31:10,./PCSPG-JMP\K400.9.stp,randomizado,0.1,30,,1783297127,0.192,395796,395796,
2026-07-05 21:31:12,./PCSPG-JMP\K400.9.stp,reativo,0.1;0.2;0.3,300,30,1783297127,2.013,395557,395795.203333333,0.3
2026-07-05 21:31:12,./PCSPG-JMP\K400.stp,guloso,,,,1783297128,0.007,356364,356364,
2026-07-05 21:31:13,./PCSPG-JMP\K400.stp,randomizado,0.1,30,,1783297128,0.197,356364,356364,
2026-07-05 21:31:15,./PCSPG-JMP\K400.stp,reativo,0.1;0.2;0.3,300,30,1783297128,2.139,356341,358729.653333333,0.3
2026-07-05 21:31:15,./PCSPG-JMP\P100.1.stp,guloso,,,,1783297129,0.001,983314,983314,
2026-07-05 21:31:15,./PCSPG-JMP\P100.1.stp,randomizado,0.1,30,,1783297129,0.025,966173,981997.266666667,
2026-07-05 21:31:15,./PCSPG-JMP\P100.1.stp,reativo,0.1;0.2;0.3,300,30,1783297129,0.263,959018,984037.773333333,0.2
2026-07-05 21:31:15,./PCSPG-JMP\P100.2.stp,guloso,,,,1783297130,0.001,511950,511950,
2026-07-05 21:31:15,./PCSPG-JMP\P100.2.stp,randomizado,0.1,30,,1783297130,0.025,489237,506846,
2026-07-05 21:31:15,./PCSPG-JMP\P100.2.stp,reativo,0.1;0.2;0.3,300,30,1783297130,0.260,413426,490967.936666667,0.3
2026-07-05 21:31:15,./PCSPG-JMP\P100.3.stp,guloso,,,,1783297131,0.001,741828,741828,
2026-07-05 21:31:15,./PCSPG-JMP\P100.3.stp,randomizado,0.1,30,,1783297131,0.025,689162,722517.133333333,
2026-07-05 21:31:16,./PCSPG-JMP\P100.3.stp,reativo,0.1;0.2;0.3,300,30,1783297131,0.268,663871,734808.59,0.2
2026-07-05 21:31:16,./PCSPG-JMP\P100.4.stp,guloso,,,,1783297132,0.001,889585,889585,
2026-07-05 21:31:16,./PCSPG-JMP\P100.4.stp,randomizado,0.1,30,,1783297132,0.025,827789,866926.466666667,
2026-07-05 21:31:16,./PCSPG-JMP\P100.4.stp,reativo,0.1;0.2;0.3,300,30,1783297132,0.260,827789,866583.15,0.2
2026-07-05 21:31:16,./PCSPG-JMP\P100.stp,guloso,,,,1783297133,0.001,844839,844839,
2026-07-05 21:31:16,./PCSPG-JMP\P100.stp,randomizado,0.1,30,,1783297133,0.026,831457,840771.366666667,
2026-07-05 21:31:16,./PCSPG-JMP\P100.stp,reativo,0.1;0.2;0.3,300,30,1783297133,0.265,804773,842779.446666667,0.2
2026-07-05 21:31:16,./PCSPG-JMP\P200.stp,guloso,,,,1783297134,0.002,1406940,1406940,
2026-07-05 21:31:16,./PCSPG-JMP\P200.stp,randomizado,0.1,30,,1783297134,0.072,1371509,1397899.3,
2026-07-05 21:31:17,./PCSPG-JMP\P200.stp,reativo,0.1;0.2;0.3,300,30,1783297134,0.808,1368306,1422384.97333333,0.2
2026-07-05 21:31:17,./PCSPG-JMP\P400.1.stp,guloso,,,,1783297135,0.007,3210669,3210669,
2026-07-05 21:31:17,./PCSPG-JMP\P400.1.stp,randomizado,0.1,30,,1783297135,0.239,3103507,3148695.93333333,
2026-07-05 21:31:20,./PCSPG-JMP\P400.1.stp,reativo,0.1;0.2;0.3,300,30,1783297135,2.527,2990624,3148100.23333333,0.3
2026-07-05 21:31:20,./PCSPG-JMP\P400.2.stp,guloso,,,,1783297136,0.007,2784706,2784706,
2026-07-05 21:31:20,./PCSPG-JMP\P400.2.stp,randomizado,0.1,30,,1783297136,0.245,2683201,2752139,
2026-07-05 21:31:23,./PCSPG-JMP\P400.2.stp,reativo,0.1;0.2;0.3,300,30,1783297136,2.411,2648625,2759771.97666667,0.3
